,county_fips,period_end,property_type,property_type_id,median_sale_price_yoy,median_list_price_yoy,median_ppsf_yoy,median_list_ppsf_yoy,homes_sold_yoy,new_listings_yoy,inventory_yoy,months_of_supply_yoy,median_dom_yoy,avg_sale_to_list_yoy,sold_above_list_yoy,date,year,month
157639,39135,2019-12-31,All Residential,-1,0.136069114470842,-0.0601956358164033,-0.0591875895108918,0.0362692927040753,0.666666666666667,0.0,-0.111940298507463,-2.1,-21.0,0.0280858249174017,-0.0666666666666666,2019-12-31,2019,12
157643,05053,2015-12-31,All Residential,-1,-0.443513513513513,0.0935963856087134,-0.0548241978537041,-0.117310054599748,1.8,-0.3125,-0.0869565217391304,-9.3,-75.0,-0.0064010065106971,0.214285714285714,2015-12-31,2015,12
157648,36093,2016-12-31,All Residential,-1,0.0479392857142857,0.103537532355479,0.036985695631529,0.0025398356186752,0.272727272727273,-0.15,-0.168028004667445,-2.1,-27.0,-0.0172932871222207,-0.0294705294705294,2016-12-31,2016,12
157649,22125,2017-12-31,All Residential,-1,-0.139958974358974,-0.0966386554621848,0.0194387536969018,-0.0283175835800711,-0.846153846153846,-0.142857142857143,-0.0434782608695651,18.5,-67.0,0.0407729222329475,-0.0769230769230769,2017-12-31,2017,12
157654,28045,2019-12-31,All Residential,-1,0.0281173513043824,0.44515612489992,0.170105686429624,0.0887844553473382,0.02,-0.0967741935483871,-0.0870967741935483,-0.7,-21.0,-0.001360072759858,-0.0019607843137254,2019-12-31,2019,12
157672,53029,2013-12-31,All Residential,-1,-0.0804597701149425,-0.140756302521008,0.127750954885249,0.0510125517212816,0.37037037037037,0.176470588235294,0.0350194552529183,-1.5,-2.0,0.0027433627115844,0.033033033033033,2013-12-31,2013,12
157679,12119,2014-12-31,All Residential,-1,0.142857142857143,0.137566137566138,-0.0014477280344413,0.0606998829815392,-0.10958904109589,0.173913043478261,0.0922619047619046,1.0,-42.0,0.0017023179406687,-0.0292939936775553,2014-12-31,2014,12
157685,51139,2012-12-31,All Residential,-1,-0.132841328413284,-0.33254855797528,-0.133572599980326,-0.112738357145825,2.0,-0.375,0.0724637681159421,-14.8,39.0,-0.0471307456558234,-0.166666666666667,2012-12-31,2012,12
157721,19125,2016-12-31,All Residential,-1,-0.0429042904290428,0.333333333333333,0.088978009270668,0.264978739853112,-0.59375,-0.521739130434782,-0.23015873015873,3.6,-6.0,-0.0336814385554286,-0.15625,2016-12-31,2016,12
157736,39107,2019-12-31,All Residential,-1,-0.0934055944055943,0.500714796283059,0.177202673213312,0.215321634263556,0.473684210526316,-0.4,-0.18018018018018,-2.5,11.0,-0.0245153830482859,-0.0507518796992481,2019-12-31,2019,12
157740,18143,2012-12-31,All Residential,-1,0.866666666666667,2.17954545454545,0.215277777777778,1.68195510640365,12.0,0.0,0.146341463414634,-37.4,-386.0,0.0539766178876975,0.153846153846154,2012-12-31,2012,12
157748,02150,2016-12-31,All Residential,-1,-0.043362831858407,0.253886010362694,-0.0930631968728831,0.212661562148066,2.0,-0.5,-0.185185185185185,-9.8,36.0,0.0021110031985397,0.0,2016-12-31,2016,12
157753,53059,2021-12-31,All Residential,-1,0.432400932400932,0.394778254649499,0.309151480966604,-0.0504728533778303,1.28571428571429,0.142857142857143,0.25,-0.8,-4.0,-0.0016600559054689,-0.0357142857142856,2021-12-31,2021,12
157765,26017,2020-12-31,All Residential,-1,-0.0665783371977476,-0.250166777851901,0.0948098735471991,-0.117848898870797,6.5,1.44444444444444,0.75,-13.8,12.0,-0.0045957130732782,-0.0333333333333333,2020-12-31,2020,12
157771,45065,2020-12-31,All Residential,-1,-0.0426540284360189,-0.0538986805760035,-0.0301514851964859,-0.143888148470387,9.0,0.4,-0.316666666666667,-55.9,40.0,0.0263669955423787,0.1,2020-12-31,2020,12
157778,48453,2016-12-31,All Residential,-1,0.0340774193548387,0.0192081536652293,0.047977818484536,0.0679004894495496,0.0007007708479327,0.147277227722772,0.126348764357814,0.3,3.0,4.24090911766983e-05,-0.0176434273779588,2016-12-31,2016,12
157833,05007,2019-12-31,All Residential,-1,0.130653266331658,0.0586784011194372,0.0669102573839448,0.0480455558154413,0.16414686825054,0.0735294117647058,-0.0110803324099723,-0.5,0.0,0.0033342019207832,0.0206886603060623,2019-12-31,2019,12
157848,27101,2014-12-31,All Residential,-1,-0.465648854961832,0.420676202860858,-0.227202870327398,-0.105672527329397,-0.166666666666667,-0.333333333333333,0.137931034482759,1.8,1619.0,-0.0101829051331692,0.0,2014-12-31,2014,12
157876,24017,2013-12-31,All Residential,-1,0.182086837917708,0.165619027394351,0.0422513577557159,0.0748684117935329,0.246376811594203,-0.0163934426229508,0.0482954545454545,-0.8,-40.0,-0.0034164040922843,0.003623188405797,2013-12-31,2013,12
157899,29031,2021-12-31,All Residential,-1,0.263157894736842,0.0795155344918379,-0.0130378472779021,-0.138718452281939,-0.144067796610169,-0.56,-0.44392523364486,-0.6,-3.0,-0.0033746453176188,0.116210773619735,2021-12-31,2021,12
157901,53039,2019-12-31,All Residential,-1,-0.262111801242236,0.676477632258959,0.193452076927149,0.671467521443965,0.333333333333333,0.4,0.232558139534884,-0.3,-13.0,-0.0064523150857449,0.0,2019-12-31,2019,12
157925,48113,2012-12-31,All Residential,-1,0.142129921259843,0.113219349457881,0.111186473313213,0.0936910264183765,0.116214335421016,0.0764331210191082,-0.234438955539873,-1.5,-25.0,0.005000453499257,0.0215089451041845,2012-12-31,2012,12
157934,55109,2014-12-31,All Residential,-1,0.0790481400437637,-0.129210526315789,0.0905868023216902,-0.0538245746252757,0.0416666666666667,-0.173913043478261,-0.0081135902636917,-0.199999999999999,-15.0,0.0027503806684112,0.0241666666666666,2014-12-31,2014,12
157950,32019,2016-12-31,All Residential,-1,0.20567335243553,0.0195,0.0946993804718954,0.136394591745145,0.0789473684210526,-0.235294117647059,0.192771084337349,0.3,5.0,0.0106653880330167,0.0137997432605904,2016-12-31,2016,12
157965,32031,2012-12-31,All Residential,-1,0.210344827586207,0.224201930215293,0.231129414498415,0.27074972193718,-0.0784929356357927,-0.294979079497908,-0.423992229237494,-1.2,-28.0,0.0107356955125095,0.0860961866072598,2012-12-31,2012,12
157968,49011,2013-12-31,All Residential,-1,0.0858585858585858,0.18994708994709,0.0895513012576862,0.0772874256432991,0.0732484076433121,0.0460251046025104,0.157615894039735,0.4,-9.0,0.0008566695061168,0.0020128900565121,2013-12-31,2013,12
157973,39171,2017-12-31,All Residential,-1,0.0601092896174864,-0.0413793103448275,0.0206734427689514,-0.0505127962933502,-0.5,0.0370370370370369,-0.064327485380117,3.9,-58.0,0.0525688323222721,0.105263157894737,2017-12-31,2017,12
158018,13043,2013-12-31,All Residential,-1,-0.175812099810986,,-0.571531012781494,,-0.333333333333333,,-0.285714285714286,0.5,394.0,-0.082095107754301,0.0,2013-12-31,2013,12
158023,08005,2019-12-31,All Residential,-1,0.0482758620689656,0.04,0.0264147341291516,0.0298486081922493,0.205357142857143,0.149553571428571,-0.146853146853147,-0.5,-6.0,0.0025638266204772,0.0391439909297052,2019-12-31,2019,12
158027,40125,2020-12-31,All Residential,-1,0.0114761904761904,0.0563333333333333,0.123708329592805,0.0537466389301699,0.413793103448276,0.58974358974359,-0.418079096045198,-1.8,-2.0,0.0204788497914945,0.137510513036165,2020-12-31,2020,12
158031,08073,2021-12-31,All Residential,-1,0.15015015015015,0.455301455301455,0.168202079151551,0.477801912198159,-0.25,-0.25,1.22222222222222,2.2,42.0,0.0255538199582644,-0.208333333333333,2021-12-31,2021,12
158034,33005,2014-12-31,All Residential,-1,-0.0186634557495484,0.0228777844671883,0.0399420491803479,-0.0112245273377619,0.101694915254237,0.424242424242424,0.665573770491803,2.6,-16.0,0.0129719290197874,0.0644067796610169,2014-12-31,2014,12
158052,13165,2019-12-31,All Residential,-1,0.146039603960396,-0.0658882402001668,-0.269458195819582,-0.0617832568807339,1.0,1.0,0.222222222222222,-3.5,-51.0,-0.089002741970774,-1.0,2019-12-31,2019,12
158067,51177,2012-12-31,All Residential,-1,-0.0126582278481012,0.257861635220126,0.0498357612110824,0.187157062172864,-0.166666666666667,0.0084033613445377,-0.0437262357414448,0.5,-1.0,0.0066388264960312,0.0027777777777777,2012-12-31,2012,12
158096,48171,2013-12-31,All Residential,-1,-0.806179775280899,17.8844422211106,0.23367108552176,1.80081846148728,1.0,0.0,0.0,-4.0,-186.0,0.185518187103109,0.0,2013-12-31,2013,12
158119,05045,2017-12-31,All Residential,-1,0.0476190476190476,-0.0046697798532354,0.0299766319532639,0.0262778132026713,0.158415841584158,-0.460869565217391,-0.261627906976744,-1.8,-26.0,0.0057621783833952,0.0476432258610476,2017-12-31,2017,12
158124,37033,2013-12-31,All Residential,-1,-0.707107843137255,-0.289074074074074,-0.561250188807733,-0.210671835556762,-0.2,0.166666666666667,0.333333333333333,4.4,1.0,0.0271619477894163,0.0,2013-12-31,2013,12
158137,13085,2021-12-31,All Residential,-1,0.217525055453913,1.34400792340706,0.175711845061105,0.309508209492054,-0.23728813559322,-0.405405405405405,-0.0897435897435897,0.3,-8.0,0.0115111820097317,0.218832391713748,2021-12-31,2021,12
158142,49047,2013-12-31,All Residential,-1,0.0272213662044169,-0.105620608899297,0.108349957635431,0.104506232023011,-0.229166666666667,0.586206896551724,-0.133333333333333,0.8,-2.0,-0.0180412572337558,-0.162725225225225,2013-12-31,2013,12
158146,13207,2017-12-31,All Residential,-1,0.11626213592233,-0.26303317535545,-0.0901193335720004,0.125913163943985,0.333333333333333,0.333333333333333,0.0394736842105263,-1.4,-98.0,-0.0181750900863812,0.125,2017-12-31,2017,12
158156,45015,2012-12-31,All Residential,-1,-0.0073783891253442,0.108029641010867,0.0210348194167697,0.0385659910141595,0.0618556701030927,-0.117647058823529,-0.103075644222776,-1.0,-5.0,0.0151667884094379,0.053798418576719,2012-12-31,2012,12
158169,41005,2016-12-31,All Residential,-1,0.07384524860253,0.123076923076923,0.112731569478642,0.152613643725496,-0.0672926447574334,-0.162650602409638,-0.0495449949443882,0.1,-6.0,-0.0013414844904261,0.0155312936530442,2016-12-31,2016,12
158170,45067,2017-12-31,All Residential,-1,-0.0588235294117647,1.16035634743875,-0.15,0.279874029909443,-0.666666666666667,1.0,-0.125,17.3,59.0,0.147377987494387,0.0,2017-12-31,2017,12
158184,27019,2016-12-31,All Residential,-1,-0.111968503937008,0.428351340536214,0.102711481271299,0.147299647883708,-0.16,-0.0289855072463768,-0.174825174825175,-0.1,2.0,0.0040030018991475,0.0447619047619047,2016-12-31,2016,12
158190,41069,2016-12-31,All Residential,-1,4.97809459459459,,4.65506853478728,,1.0,,-0.142857142857143,-4.0,95.0,0.300100264757714,0.0,2016-12-31,2016,12
158199,47173,2016-12-31,All Residential,-1,-0.374687343671836,-0.452452726774459,-0.301061888169902,-0.35601869895804,-0.133333333333333,0.25,-0.703703703703704,-15.4,119.0,0.076874529636138,0.153846153846154,2016-12-31,2016,12
158205,22051,2012-12-31,All Residential,-1,0.0810810810810811,0.0145985401459853,0.122243820234093,0.0288561288209878,0.299595141700405,0.0051020408163264,-0.132467532467533,-3.2,33.0,0.0069383900466053,0.0075169952198973,2012-12-31,2012,12
158213,24037,2013-12-31,All Residential,-1,-0.0242214532871972,-0.113415858146537,0.110912524141165,-0.104152207860981,0.4375,0.417910447761194,0.321961620469083,-0.5,-6.0,0.0093131461015388,0.0385869565217391,2013-12-31,2013,12
158221,13073,2018-12-31,All Residential,-1,0.0348557692307691,0.0316617862371888,0.0441813652015154,0.0205011813889459,-0.0780669144981412,0.0545454545454544,-0.0750293083235639,0.0,-34.0,0.0006194125600835,-0.0681886317304233,2018-12-31,2018,12
158223,28143,2013-12-31,All Residential,-1,-0.237130177514793,-0.0214285714285714,-0.0894603761622991,-0.0151913006197686,-0.666666666666667,1.0,,14.0,,0.119926298424862,1.0,2013-12-31,2013,12
158225,47129,2012-12-31,All Residential,-1,1.30769230769231,-0.0429855412270417,1.12826375859912,0.220213262720875,6.0,0.5,0.0142857142857142,-59.9,,0.395344859815984,0.142857142857143,2012-12-31,2012,12
158249,04007,2019-12-31,All Residential,-1,-0.136150234741784,0.222181862210922,0.38226633061705,-0.147547836280679,0.625,-0.6,-0.257142857142857,-4.8,-20.0,-0.0095258409642874,-0.048076923076923,2019-12-31,2019,12
158254,26155,2016-12-31,All Residential,-1,0.279487179487179,-0.165119363395225,0.14173693733723,0.0943777511004402,0.0985915492957747,-0.362068965517241,-0.370454545454545,-2.6,-29.0,0.0438422172363891,0.137414228963525,2016-12-31,2016,12
158257,39063,2018-12-31,All Residential,-1,0.273692191053829,0.0625390869293307,-0.023483524966481,0.0711276232553468,0.369230769230769,0.24390243902439,-0.164750957854406,-1.6,-5.0,-0.0045666599679307,0.0383751080380293,2018-12-31,2018,12
158263,01071,2015-12-31,All Residential,-1,0.18158953722334,0.0424999999999999,0.0452251830810845,0.0413865038792708,0.2,0.636363636363636,0.0326086956521738,-1.3,-43.0,0.0371560591776646,-0.0166666666666666,2015-12-31,2015,12
158277,12097,2012-12-31,All Residential,-1,0.201201201201201,0.218761904761905,0.182281448678394,0.256928194193515,0.004158004158004,-0.173431734317343,-0.0822102425876011,-0.600000000000001,-2.0,0.0101456838860017,0.0257873736134605,2012-12-31,2012,12
158295,48175,2017-12-31,All Residential,-1,1.14897260273973,-0.318181818181818,2.19903019352637,-0.144259041002419,1.0,-0.333333333333333,0.5,-4.5,13.0,0.0390158730158729,0.0,2017-12-31,2017,12
158309,16047,2019-12-31,All Residential,-1,0.652631578947368,-0.131324835843955,-0.172764499718805,-0.147034078790188,11.0,0.0,-0.037037037037037,-24.8,-3250.0,0.0155299860865921,0.0833333333333333,2019-12-31,2019,12
158319,28051,2019-12-31,All Residential,-1,-0.291533333333333,2.26642335766423,-0.340132694676825,3.40967153284672,1.0,0.0,2.0,3.0,-82.0,-0.0144886195490241,0.5,2019-12-31,2019,12
158326,13247,2015-12-31,All Residential,-1,0.1328125,0.203130374957,0.0130234807393272,-0.0016294078191039,0.116279069767442,0.305555555555556,0.0461215932914045,-0.3,26.0,-0.001961237295784,-0.0353682170542635,2015-12-31,2015,12
158328,22075,2012-12-31,All Residential,-1,0.75,0.0495594713656388,0.234629441488714,0.11283753938965,-0.3,0.0,-0.160919540229885,1.7,71.0,-0.0064684143291992,-0.0571428571428571,2012-12-31,2012,12
158345,19001,2021-12-31,All Residential,-1,0.3,0.524231242312423,0.196557900762654,0.0387555843438336,0.5,0.5,0.166666666666667,-0.7,-57.0,0.0529329270853464,0.333333333333333,2021-12-31,2021,12
158346,48221,2019-12-31,All Residential,-1,0.0482180293501048,0.0450643776824033,0.0239291522632574,0.0420873388807678,0.210526315789474,-0.10377358490566,0.0778443113772455,-0.5,22.0,-0.0010283841888462,-0.0028604118993134,2019-12-31,2019,12
158362,08035,2016-12-31,All Residential,-1,0.0980392156862746,0.0177215189873418,0.0552615958199311,0.0628092714240109,0.012216404886562,0.0745098039215685,-0.18019801980198,-0.4,-9.0,-0.0013664716495483,-0.0022115905398086,2016-12-31,2016,12
158393,55053,2021-12-31,All Residential,-1,0.211267605633803,-0.0257062146892654,0.308404433204476,0.564308650705644,-0.333333333333333,1.25,-0.148148148148148,0.7,-38.0,0.0175269575452813,0.119047619047619,2021-12-31,2021,12
158399,23031,2019-12-31,All Residential,-1,0.0594795539033456,0.0598,0.0893798165137615,-0.0350689157930582,0.251937984496124,-0.152317880794702,-0.293532338308458,-1.7,-7.0,-0.0019683753133511,-0.0018719850241198,2019-12-31,2019,12
158403,13133,2018-12-31,All Residential,-1,-0.222410865874363,0.0043694349765011,-0.0050818227974245,0.262793112021157,-0.0833333333333333,0.384615384615385,-0.101910828025478,-0.0999999999999996,-93.0,-0.0094548538610222,0.0946969696969696,2018-12-31,2018,12
158444,36055,2013-12-31,All Residential,-1,0.0228690228690229,0.0500525026251312,0.0023471146061664,0.0269411600143831,0.131034482758621,0.0779220779220779,-0.14802825191289,-1.5,-10.0,0.0028617777179923,-0.0098822539949537,2013-12-31,2013,12
158445,34003,2020-12-31,All Residential,-1,0.145652173913043,0.0736196319018405,0.105707571694309,0.122572914959856,0.495016611295681,0.221991701244813,0.0221806520577232,-1.3,-21.0,0.0189520001766677,0.158816291374431,2020-12-31,2020,12
158460,29187,2016-12-31,All Residential,-1,0.218888888888889,0.2543391188251,0.050965335162777,0.341238737533355,0.319148936170213,-0.102040816326531,-0.179487179487179,-2.9,-83.0,0.0325342105343859,0.0226492793411118,2016-12-31,2016,12
158462,01117,2015-12-31,All Residential,-1,-0.0373530986954456,-0.072039072039072,0.0313863725249587,0.0440274314214463,0.0035335689045936,-0.0368663594470045,0.41643059490085,1.6,-37.0,0.0028441538137102,-0.0606305678594535,2015-12-31,2015,12
158475,27127,2019-12-31,All Residential,-1,0.436100131752306,0.617960986382039,0.315931724888407,0.530617986858123,-0.533333333333333,-0.166666666666667,-0.17910447761194,3.4,-64.0,0.0280181241460678,0.142857142857143,2019-12-31,2019,12
158477,28039,2018-12-31,All Residential,-1,-0.28235294117647,-0.154676258992806,-0.407889074826679,0.0435278162296097,0.125,-0.0909090909090909,-0.0909090909090909,-1.8,27.0,-0.0003809991441072,-0.125,2018-12-31,2018,12
158479,33017,2020-12-31,All Residential,-1,0.20679667889554,0.184392949098831,0.181028695131159,0.046873824637114,0.217948717948718,0.696428571428571,-0.301724137931034,-0.9,-6.0,0.0145226315599535,0.125438596491228,2020-12-31,2020,12
158512,31151,2015-12-31,All Residential,-1,0.104731861198738,,0.0016423347501459,,0.0,,0.0,0.0,88.0,-0.0345003053060493,0.0,2015-12-31,2015,12
158527,13129,2012-12-31,All Residential,-1,0.501859649122807,-0.158679446219382,0.284842207890146,-0.0935880696222342,0.0294117647058822,-0.25,-0.18359375,-1.5,21.0,0.0107401103335798,-0.149579831932773,2012-12-31,2012,12
158542,17157,2013-12-31,All Residential,-1,0.416666666666667,-0.0144048521607278,0.258097054308194,0.215018605226368,-0.272727272727273,0.0,0.0363636363636363,2.1,21.0,0.0396550757284189,0.125,2013-12-31,2013,12
158546,26037,2015-12-31,All Residential,-1,0.177466378256372,0.195852534562212,-0.0308357848386959,0.0248681538347848,0.0757575757575756,-0.111111111111111,-0.118131868131868,-1.0,-6.0,0.007040211126231,-0.0279556124626547,2015-12-31,2015,12
158553,48039,2015-12-31,All Residential,-1,0.10938310005184,0.174358974358974,0.0890774125132556,0.082150735498365,0.0059701492537314,0.225108225108225,0.168848167539267,0.3,-10.0,-0.006146701377917,0.0048009212099738,2015-12-31,2015,12
158565,45091,2016-12-31,All Residential,-1,0.0797727272727273,0.0622303863474757,0.0559305069683371,0.0575470402253257,0.212698412698413,-0.132,-0.0702947845804988,-1.0,-6.0,0.0023276124426652,0.0523061580653203,2016-12-31,2016,12
158583,24011,2017-12-31,All Residential,-1,-0.0564102564102564,0.178610403783194,0.239763215702496,0.26051753098419,0.147058823529412,-0.037037037037037,-0.108695652173913,-1.2,-24.0,-0.0053391989886896,0.138763197586727,2017-12-31,2017,12
158584,48055,2013-12-31,All Residential,-1,-0.0363636363636363,0.284761904761905,-0.188661089453566,0.420870098456716,-0.210526315789474,0.545454545454545,-0.185840707964602,0.199999999999999,-42.0,0.0402258087417397,0.0666666666666666,2013-12-31,2013,12
