,home_value_median,median_ppsf,median_list_price,median_list_ppsf,median_sale_price
4914,162700.0,114.766142100984,199900.0,113.173652694611,212505.0
4915,183300.0,116.038834951456,214950.0,121.621957032249,203900.0
4916,195600.0,121.410376673991,206332.0,121.528369513762,224000.0
4917,211000.0,123.090586145648,229330.0,124.924562462281,233750.0
4918,221500.0,126.266593258099,241900.0,127.91141657121,240000.0
4919,225700.0,129.695588664326,236545.0,131.319763624425,255000.0
4932,170000.0,103.506226833986,183950.0,106.3995215311,197900.0
4933,189800.0,109.923664122137,179250.0,105.227013191049,169500.0
4934,180400.0,98.6020968547179,169900.0,106.314432989691,199450.0
4935,191200.0,112.63025306117,185450.0,114.028507126782,202000.0
4936,200400.0,113.793103448276,190000.0,115.294117647059,218000.0
4937,209200.0,121.771217712177,195000.0,118.145258667929,225000.0
4962,168800.0,97.7142857142857,154950.0,96.805564071122,175500.0
4963,181400.0,101.916881897987,169900.0,112.071240105541,167250.0
4964,173900.0,106.930693069307,179700.0,112.128562765312,188000.0
4965,184500.0,114.31044251799,193000.0,116.442652329749,196692.5
4966,191900.0,116.786413006814,205000.0,124.699085219066,209762.5
4967,200200.0,128.534714856817,200000.0,127.164179104478,240000.0
4972,141800.0,103.460071948744,157500.0,100.033408408408,164900.0
4973,159600.0,106.110652353427,179645.0,105.947924814798,155500.0
4974,159500.0,101.835883171071,165000.0,104.714784633295,175000.0
4975,163200.0,111.464646464646,175000.0,110.579568473951,182763.0
4976,170100.0,113.682898737247,186000.0,112.359550561798,194500.0
4977,180900.0,115.120010787487,186400.0,114.657385809407,200000.0
4982,192000.0,122.066383402838,199000.0,122.654401154401,215000.0
4983,216800.0,135.135135135135,285000.0,159.79381443299,227000.0
4984,219700.0,140.701071080818,255000.0,152.616279069767,268000.0
4985,227800.0,162.5,284900.0,175.675135135135,257000.0
4986,242900.0,151.160278745645,260000.0,160.660133020832,279000.0
4987,242900.0,171.270718232044,270000.0,167.372238864986,312500.0
5060,204800.0,104.999933711855,186250.0,107.843836593597,200000.0
5061,204700.0,106.164383561644,219950.0,112.434298491186,205900.0
5062,210700.0,113.501765664985,215000.0,116.279069767442,215500.0
5063,214300.0,113.866852682642,214950.0,120.901828389682,225000.0
5064,228800.0,116.341425459073,227900.0,124.896265560166,230305.0
5065,232300.0,122.142343637671,229500.0,123.199393479909,235000.0
5070,131700.0,96.7595483385526,144900.0,91.1290322580645,163500.0
5071,136700.0,99.1052993805919,163950.0,101.85397597254,165000.0
5072,175700.0,98.9844819717024,165855.0,102.983981693364,165000.0
5073,157500.0,103.468260324127,184000.0,105.75665067597,163750.0
5074,162800.0,106.58798185941,172500.0,105.604483586869,183700.0
5075,179800.0,105.918397392082,168399.5,108.68700265252,187877.5
5110,147500.0,80.1772763900081,115000.0,70.8510638297872,139450.0
5111,155800.0,84.6749827348066,135000.0,81.6489361702128,147000.0
5112,153500.0,94.2813502325601,137450.0,84.4501837610797,154750.0
5113,158900.0,96.1735868921498,149000.0,91.7481808285109,164000.0
5114,173900.0,107.575780524254,149900.0,103.76308799085,200000.0
5119,89000.0,63.2267441860465,262500.0,110.2767065827751,67500.0
5120,104200.0,53.2503052503052,86749.5,59.3147765777213,92750.0
5121,98800.0,60.5249606203805,67450.0,57.3966049382716,102500.0
5122,101000.0,63.9384418765642,97500.0,68.935427574171,79700.0
5123,96700.0,61.3012150700593,96950.0,68.1903539795312,62000.0
5124,93900.0,47.9111890154835,93000.0,58.6783214285714,113300.0
5127,261300.0,149.305555555556,261000.0,156.233723958333,260500.0
5128,270500.0,165.156914143207,259900.0,165.346315110466,293000.0
5129,273400.0,170.57563338301,269900.0,174.714199759326,285500.0
5130,294400.0,180.0,299500.0,188.386559426959,313500.0
5131,299400.0,187.07134693605,289450.0,195.07831235012,370000.0
5156,148600.0,87.8048780487805,236225.0,108.117632477648,130000.0
5157,151900.0,84.0,149900.0,95.2134659695144,135000.0
5158,152900.0,84.4225144061944,123900.0,75.8143685854529,150000.0
5159,163100.0,91.9405320813772,152450.0,93.011811023622,154950.0
5160,156300.0,95.2898445339655,149950.0,86.3818905024579,165000.0
5161,169300.0,101.234567901235,157000.0,102.459016393443,201000.0
5194,143100.0,69.9551569506726,92500.0,67.6097677046327,119000.0
5195,136300.0,80.0137362637363,132450.0,74.9857303696962,134000.0
5196,136300.0,88.1773096084423,124900.0,86.6859231585259,135000.0
5197,149500.0,83.8461538461538,123500.0,87.513691128149,155900.0
5198,154300.0,91.7233404411131,143450.0,88.9662027833002,174500.0
5248,238300.0,138.888888888889,227500.0,146.936274509804,248400.0
5249,236000.0,148.611872036556,247000.0,159.811193526635,235000.0
5250,248000.0,154.593639575972,249450.0,165.395318881415,269000.0
5251,262900.0,168.010752688172,250000.0,183.266666666667,285000.0
5252,273700.0,183.02752293578,264950.0,176.839703365659,339500.0
5257,122700.0,44.9857026143791,57300.0,50.2435350699685,72000.0
5258,115500.0,48.9630114770459,72450.0,47.4173553719008,89000.0
5259,115400.0,57.4912891986063,59900.0,40.0641025641026,69500.0
5260,120400.0,44.7772938944464,99900.0,62.641244422685,104250.0
5261,113900.0,61.6239316239316,84500.0,64.4430051813471,96500.0
5262,124800.0,62.181734071135,69000.0,71.8954248366013,111900.0
5267,336000.0,176.592438151286,290000.0,172.978193681319,296000.0
5268,345900.0,172.222222222222,299900.0,178.570262433392,321000.0
5269,359600.0,181.575829383886,308300.0,178.571428571429,333865.0
5270,360200.0,177.752293577982,329925.0,179.596,338500.0
5271,371400.0,179.375855023623,349900.0,178.166235008066,374450.0
5272,371500.0,180.368709516692,350000.0,181.204146730463,380000.0
5277,246400.0,130.598016798693,193000.0,135.361111111111,209900.0
5278,250200.0,130.844216482437,199900.0,132.052821128451,224875.0
5279,256800.0,138.88217913272,199000.0,130.994805852442,232810.0
5280,259700.0,145.11023514785,219900.0,148.456057007126,240000.0
5281,269900.0,141.880341880342,235000.0,139.296187683284,241000.0
5282,274600.0,137.914652693078,232500.0,139.676275150633,270000.0
5287,340700.0,150.631681243926,253950.0,151.299180327869,271250.0
5288,345300.0,141.071428571429,245000.0,144.417735042735,280000.0
5289,356400.0,136.182795698925,277900.0,144.958846285896,335000.0
5290,355400.0,147.286821705426,344900.0,169.79328384051,314800.0
5291,362500.0,151.471436814772,285000.0,142.378691983122,330000.0
5292,371700.0,145.888768032975,389950.0,151.924805272618,377500.0
5307,325100.0,151.726758201446,242450.0,149.839400428266,262500.0
5308,330700.0,148.915406422727,279900.0,155.886363636364,306000.0
5309,334900.0,154.348383559706,269900.0,145.372978549834,280000.0
5310,336700.0,152.263228976829,286000.0,155.695093457944,304000.0
5311,348500.0,151.454786912954,321950.0,159.740529903828,320905.0
5312,355700.0,164.011991657977,299900.0,168.884052924791,349945.0
5317,226800.0,117.399982726839,229900.0,114.005474452555,217500.0
5318,242500.0,112.711333750783,172900.0,110.013670539986,190000.0
5319,238400.0,109.249084249084,219050.0,117.677834269146,204500.0
5320,234500.0,118.545627975909,202500.0,134.59595959596,230000.0
5321,240500.0,124.120631341601,199900.0,124.140402914672,230000.0
5322,258000.0,132.251622566151,239950.0,140.872483221477,259900.0
5327,285300.0,121.238869957129,232895.5,129.670958843337,259000.0
5328,287900.0,127.509178526009,277500.0,130.348203946807,260000.0
5329,310200.0,135.157575548236,264000.0,135.552268244576,302500.0
5330,318000.0,138.148953062762,279900.0,139.924526221046,299950.0
5331,318900.0,141.942277111121,312000.0,148.730488045841,305000.0
5332,327700.0,147.188049209139,325000.0,154.223952187965,362500.0
5347,309900.0,148.291666666667,259900.0,140.583740831296,266150.0
5348,311800.0,138.437336130047,249900.0,139.142538975501,266000.0
5349,329400.0,149.700771533549,272000.0,153.96886668685,305425.0
5350,334100.0,148.674854557208,317692.5,156.296978352375,315000.0
5351,338700.0,153.414338403971,315000.0,151.533958835214,314900.0
5352,344900.0,150.862068965517,350000.0,164.724389527292,370000.0
5367,274600.0,130.58348657391,216000.0,125.403995229577,232250.0
5368,290600.0,131.547619047619,219900.0,135.098234577922,229900.0
5369,280600.0,131.29492725551,234450.0,133.740859070471,264900.0
5370,292500.0,142.24555976255,239950.0,146.3133640553,220000.0
5371,297200.0,131.31513597134,251250.0,138.006134969325,288000.0
5372,308700.0,140.119815201083,239900.0,137.5,299995.0
5377,443300.0,183.661911512789,384900.0,180.975502096667,380000.0
5378,441000.0,177.890724269377,362450.0,185.179968701095,399000.0
5379,445400.0,183.784829721362,377500.0,185.185185185185,410000.0
5380,444500.0,181.293706293706,398495.0,183.537833134607,385000.0
5381,476600.0,181.141433677062,378000.0,179.991925304425,427000.0
5382,482100.0,185.252862507993,375000.0,192.012288786482,435000.0
5397,460900.0,218.75,360000.0,215.736607142857,386000.0
5398,474900.0,213.382858700667,373998.0,217.352634190579,413250.0
5399,475300.0,217.42251822798,389900.0,218.624740556247,410000.0
5400,477800.0,229.323308270677,390675.0,217.148856373145,420000.0
5401,489000.0,220.189701897019,395000.0,211.466165413534,449700.0
5402,496900.0,223.166679046515,414900.0,224.27027027027,480000.0
5407,254000.0,140.827922077922,199900.0,132.924335378323,249250.0
5408,272200.0,147.336136894216,229900.0,141.974431818182,265000.0
5409,284800.0,162.855910267472,265000.0,159.05601659751,289450.0
5410,299700.0,164.587664587665,278900.0,167.785547785548,307500.0
5411,320500.0,167.495854063018,306000.0,169.029033293384,320050.0
5412,334200.0,175.546261548894,299900.0,182.504533093094,359730.0
5427,291300.0,126.668689320388,239900.0,130.803001039964,264900.0
5428,293700.0,129.422718808194,240000.0,117.460317460317,285000.0
5429,307900.0,130.99537037037,276000.0,124.671896864068,261500.0
5430,294000.0,130.846970567951,272500.0,146.99595959596,259000.0
5431,309800.0,137.82974137931,250000.0,127.171474115255,293450.0
5432,320700.0,136.495564161326,337400.0,138.608895116901,330000.0
5447,201800.0,91.6666666666667,150000.0,87.7106170243589,155000.0
5448,206900.0,89.6404621561592,143900.0,89.5618556701031,159450.0
5449,202700.0,92.8792569659443,159900.0,99.6144644828855,168195.0
5450,219100.0,99.5024875621891,185000.0,102.374047677562,205000.0
5451,211600.0,105.555555555556,179950.0,102.083333333333,213700.0
5452,212400.0,109.717868338558,177000.0,101.91446842526,235980.0
5457,150800.0,76.0323660714286,86000.0,77.0029641950824,115400.0
5458,155600.0,98.8971214443877,80000.0,76.3157894736842,124000.0
5459,153500.0,104.079861111111,98950.0,84.7723704866562,113000.0
5460,154400.0,97.926267281106,95000.0,91.5833333333333,133900.0
5461,167800.0,105.898680303063,127500.0,98.7841945288754,139450.0
5462,179100.0,102.774922918808,129999.5,96.5909090909091,185000.0
5467,359700.0,229.393306761886,335000.0,224.550898203593,357500.0
5468,375300.0,232.197189220516,369900.0,245.197672064777,355000.0
5469,383200.0,247.368421052632,389462.0,261.861313868613,398450.0
5470,401100.0,251.011119257087,379000.0,252.349977945304,365000.0
5471,408000.0,256.543321299639,399900.0,273.030707610147,396500.0
5472,409700.0,278.902133265341,434500.0,281.807198914882,511000.0
5477,274500.0,147.50656167979,227450.0,154.101059583891,244000.0
5478,275000.0,156.93231441048,229900.0,156.616288175411,262000.0
5479,290900.0,162.429696960381,249900.0,160.353231837607,279000.0
5480,301800.0,176.186645213194,272800.0,172.926548096486,295000.0
5481,317500.0,178.571428571429,279900.0,184.413580246914,315000.0
5482,329200.0,191.958887545345,319900.0,206.142354407488,360000.0
5497,359500.0,185.951679516377,292450.0,191.798941798942,336000.0
5498,374400.0,198.599059517039,309900.0,194.540075309306,362000.0
5499,384400.0,213.06765523633,329900.0,198.863636363636,393000.0
5500,405500.0,228.537360890302,379900.0,227.773073666384,389900.0
5501,444700.0,237.358101135191,399000.0,243.741890186459,430000.0
5502,465400.0,254.152568165136,419900.0,245.272935198043,489000.0
5509,198900.0,85.5357903220901,136450.0,114.671062191514,146950.0
5510,197900.0,139.210308542622,495500.0,152.022388820889,192950.0
5511,198700.0,95.5552302888368,234900.0,142.761904761905,262500.0
5512,208800.0,155.119431727053,154000.0,119.751166407465,231500.0
5513,217600.0,115.280714117923,200200.0,160.017336932185,215500.0
5514,224200.0,134.922680412371,382900.0,212.5,309200.0
5524,427800.0,237.201929351079,385000.0,227.785295444294,449900.0
5525,450800.0,250.292371689538,444900.0,237.640007825336,470000.0
5526,477500.0,263.007471264368,438950.0,248.12425238699,525000.0
5527,511700.0,277.777777777778,449000.0,259.061549492691,511000.0
5528,543600.0,281.25,499900.0,280.287883472466,549900.0
5529,569800.0,289.495450785773,535000.0,297.595190380762,585000.0
5544,413000.0,236.145236145236,377000.0,229.461755955022,411000.0
5545,429200.0,235.658042744657,385000.0,240.641965040135,427810.0
5546,446100.0,257.10343798941,399900.0,265.282101930825,450000.0
5547,473400.0,272.040816326531,399900.0,275.011274509804,450000.0
5548,496600.0,281.597904387688,445000.0,276.197053406998,510000.0
5549,514900.0,283.35020242915,479900.0,285.806729939603,555772.5
5554,328800.0,179.372197309417,292500.0,173.369036027264,315000.0
5555,339800.0,188.66718426501,311950.0,188.176961151822,329950.0
5556,354000.0,197.916666666667,337000.0,208.063953488372,340000.0
5557,368100.0,206.6,335000.0,204.29475308642,365000.0
5558,388500.0,216.17497456765,369900.0,219.265593561368,392500.0
5559,396400.0,232.513451191391,374900.0,222.475,463358.0
5564,394800.0,375.92,439000.0,315.342818343691,486000.0
5565,432400.0,373.563218390804,480500.0,351.907122242944,518000.0
5566,472500.0,417.304347826087,539000.0,389.61038961039,580000.0
5567,497000.0,451.807228915663,599000.0,466.272189349112,610000.0
5568,538000.0,467.765506228504,599900.0,445.542635658915,650000.0
5569,593900.0,495.447787821123,669000.0,486.009732360097,667500.0
5574,255500.0,132.445141065831,194900.0,126.02092033223,230000.0
5575,257400.0,139.618922470434,224900.0,141.055283043882,242750.0
5576,269700.0,148.214285714286,219900.0,141.258041783173,257000.0
5577,281100.0,159.51575799071,249000.0,153.571428571429,270000.0
5578,291800.0,162.257187257187,239999.5,151.534914361001,291000.0
5579,310200.0,170.967741935484,280000.0,171.380952380952,330000.0
5584,136800.0,94.9198057999913,134900.0,87.5715190089997,146900.0
5585,152500.0,94.220643543669,147900.0,92.3126389778766,171950.0
5586,157600.0,103.926651305684,179900.0,104.166666666667,186800.0
5587,160000.0,120.442708333333,179900.0,119.406950672646,196450.0
5588,170200.0,123.729569533344,204900.0,113.801839093769,199900.0
5589,189200.0,110.981308411215,226950.0,123.964342429349,228676.5
5604,104600.0,88.8955223880597,64900.0,47.9458618495585,156200.0
5605,94100.0,80.5541158635345,43000.0,43.2900432900433,73500.0
5606,100600.0,54.0480454677212,54900.0,50.6285714285714,62450.0
5607,102800.0,47.1210627195072,12500.0,14.2045454545455,114250.0
5608,105900.0,91.610641987506,69900.0,49.6369889186091,150950.0
5609,108900.0,87.9570952208304,149900.0,104.285714285714,140900.0
5614,141600.0,76.9431818181818,122500.0,77.9776581865623,127000.0
5615,141200.0,82.3688969258589,135000.0,88.3054892601432,137750.0
5616,153600.0,89.2528398458442,118000.0,87.9874213836478,151750.0
5617,150400.0,94.4547586476451,130375.0,94.295505182602,157750.0
5618,152900.0,106.342062193126,159900.0,99.2978936810431,174000.0
5619,156900.0,97.7496483825598,159900.0,105.753968253968,203000.0
5634,95800.0,58.3998606288816,78900.0,53.1707317073171,87500.0
5635,101400.0,61.233660130719,72500.0,55.8687911209494,98950.0
5636,113900.0,71.2678872053872,94000.0,69.3678053053053,92000.0
5637,116200.0,63.7310606060606,89000.0,70.7644628099174,110500.0
5638,107700.0,76.2620837808808,119900.0,82.5076452599388,127800.0
5639,115700.0,73.9795918367347,127250.0,73.7018561989219,145250.0
5662,161300.0,91.2350597609562,108500.0,79.871168055449,156500.0
5663,155200.0,88.4217550884218,129750.0,81.8574165496158,181500.0
5664,172800.0,89.8411974927194,197400.0,103.460085531005,179000.0
5665,177100.0,98.8142292490119,159950.0,99.2273730684327,186250.0
5666,174600.0,100.401606425703,192900.0,118.64406779661,206585.0
5667,192400.0,113.049095607235,199200.0,116.19123149049,242500.0
5672,131600.0,67.1122191771552,115894.0,67.7617797291093,134000.0
5673,146000.0,81.6133601534455,122900.0,71.7269000716728,130000.0
5674,143300.0,79.5053003533569,129950.0,86.3292383992703,149500.0
5675,156000.0,82.1860431235431,125500.0,69.1106160680554,147500.0
5676,166000.0,91.3004681576115,137900.0,91.0409870614414,174250.0
5677,169900.0,96.6183574879227,163950.0,98.2403100775194,190000.0
5682,93800.0,57.7873952531487,70000.0,53.4547320994514,93000.0
5683,99200.0,62.3936471922859,86000.0,62.1,118000.0
5684,106900.0,77.3122310493214,107880.0,80.0266903914591,125800.0
5685,110000.0,85.1839133089133,115000.0,84.7825033908157,140000.0
5686,118700.0,92.5349335136353,119900.0,85.4910714285714,144200.0
5687,128900.0,97.0878336159957,132000.0,94.8101265822785,159900.0
5720,114800.0,60.5220971036386,69900.0,50.4587155963303,102900.0
5721,124100.0,65.0793650793651,79900.0,56.7375886524823,125000.0
5722,129100.0,74.9384745374983,94900.0,65.7868841640328,124900.0
5723,134400.0,81.555834378921,109950.0,79.3650793650794,125900.0
5724,142700.0,81.4589665653495,108450.0,82.7485380116959,121000.0
5725,146600.0,83.2882639264467,114950.0,82.5921219822109,143000.0
